participantId,wave,ai_group,eval_start,ai_w_SHY,ai_w_IEF,ai_w_LQD,ai_w_GLD,ai_w_VNQ,ai_w_SPY,ai_w_XLF,ai_w_XLE,ai_w_XLI,ai_w_XLP,ai_w_XLU,ai_w_AAPL,ai_w_MSFT,ai_w_AMZN,ai_w_GOOGL,ai_w_NVDA,ai_w_TSLA,ai_w_SHOP,ai_w_SNOW,ai_w_PLTR,ai_w_DKNG,ai_w_RIVN,ai_w_CRSP,ai_w_BTC,ai_w_ETH
80,wave2,Extremely Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0
1532,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,10.0
250,wave2,Extremely Risk-Averse,2026-05-23,40.0,20.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,wave2,Extremely Risk-Averse,2026-05-23,25.0,15.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,wave2,Risk-Neutral,2026-05-23,0.0,20.0,0.0,15.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,wave2,Default,2026-05-23,0.0,15.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0
1135,wave2,Extremely Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,20.0
439,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,15.0,10.0
1738,wave2,Extremely Risk-Averse,2026-05-23,30.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,wave2,Somewhat Risk-Averse,2026-05-23,20.0,15.0,0.0,15.0,0.0,10.0,0.0,5.0,0.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,wave2,Extremely Risk-Averse,2026-05-23,25.0,20.0,10.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,wave2,Extremely Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,10.0,0.0,5.0,0.0,25.0,15.0
457,wave2,Extremely Risk-Averse,2026-05-23,35.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,wave2,Extremely Risk-Averse,2026-05-23,40.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,wave2,Risk-Neutral,2026-05-23,0.0,15.0,0.0,0.0,0.0,40.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,wave2,Extremely Risk-Averse,2026-05-23,35.0,20.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,15.0,0.0,10.0,0.0,0.0,0.0,20.0,15.0
331,wave2,Somewhat Risk-Averse,2026-05-23,25.0,15.0,10.0,15.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,wave2,Risk-Neutral,2026-05-23,0.0,20.0,0.0,10.0,0.0,30.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,wave2,Extremely Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,25.0
1870,wave2,Default,2026-05-23,0.0,0.0,0.0,10.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2322,wave2,Somewhat Risk-Averse,2026-05-23,20.0,15.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,wave2,Somewhat Risk-Averse,2026-05-23,15.0,15.0,0.0,10.0,0.0,25.0,5.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,wave2,Risk-Neutral,2026-05-23,0.0,15.0,0.0,10.0,0.0,25.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1105,wave2,Risk-Neutral,2026-05-23,10.0,20.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1223,wave2,Extremely Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,35.0,20.0
2231,wave2,Risk-Neutral,2026-05-23,0.0,15.0,0.0,10.0,0.0,30.0,10.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,15.0
639,wave2,Somewhat Risk-Averse,2026-05-23,25.0,15.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,wave2,Extremely Risk-Averse,2026-05-23,30.0,20.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,wave2,Extremely Risk-Averse,2026-05-23,25.0,15.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,wave2,Extremely Risk-Averse,2026-05-23,40.0,20.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,wave2,Somewhat Risk-Averse,2026-05-23,25.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,10.0,15.0,0.0,0.0,0.0,20.0,15.0
380,wave2,Default,2026-05-23,5.0,5.0,0.0,5.0,0.0,15.0,10.0,5.0,0.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,20.0,15.0
976,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,0.0,10.0,0.0,0.0,10.0,25.0,15.0
1059,wave2,Somewhat Risk-Averse,2026-05-23,25.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1849,wave2,Extremely Risk-Averse,2026-05-23,25.0,25.0,15.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,wave2,Risk-Neutral,2026-05-23,10.0,10.0,0.0,10.0,5.0,25.0,5.0,5.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2388,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,10.0,0.0,0.0,10.0,20.0,15.0
967,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2188,wave2,Default,2026-05-23,15.0,10.0,0.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
692,wave2,Risk-Neutral,2026-05-23,0.0,15.0,10.0,5.0,5.0,30.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
129,wave2,Somewhat Risk-Seeking,2026-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,15.0,10.0,0.0,0.0,25.0,15.0
1394,wave1,Somewhat Risk-Averse,2026-05-13,20.0,15.0,10.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,wave1,Extremely Risk-Averse,2026-05-13,40.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,wave1,Extremely Risk-Seeking,2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
58,wave1,Risk-Neutral,2026-05-13,0.0,20.0,0.0,10.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1784,wave1,Somewhat Risk-Averse,2026-05-13,20.0,15.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,wave1,Extremely Risk-Seeking,2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,10.0,0.0,0.0,10.0,30.0,15.0
452,wave1,Somewhat Risk-Seeking,2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,15.0
1419,wave1,Somewhat Risk-Seeking,2026-05-13,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,5.0,15.0,10.0,15.0,10.0,0.0,0.0
2241,wave1,Somewhat Risk-Averse,2026-05-13,15.0,15.0,5.0,5.0,5.0,30.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
513,wave1,Somewhat Risk-Seeking,2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,20.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0
1294,wave1,Somewhat Risk-Averse,2026-05-12,15.0,15.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,wave1,Extremely Risk-Averse,2026-05-12,30.0,20.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,wave1,Default,2026-05-12,0.0,15.0,0.0,10.0,0.0,25.0,15.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
140,wave1,Somewhat Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,15.0,5.0,0.0,10.0,0.0,0.0,5.0,20.0,10.0
2249,wave1,Somewhat Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,25.0,15.0
153,wave1,Default,2026-05-12,15.0,0.0,0.0,10.0,5.0,20.0,10.0,5.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
519,wave1,Somewhat Risk-Seeking,2026-05-12,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,wave1,Somewhat Risk-Averse,2026-05-12,25.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1450,wave1,Extremely Risk-Averse,2026-05-12,35.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,wave1,Risk-Neutral,2026-05-12,0.0,15.0,10.0,10.0,0.0,25.0,0.0,5.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,wave1,Extremely Risk-Averse,2026-05-12,35.0,20.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,wave1,Extremely Risk-Averse,2026-05-12,30.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1021,wave1,Risk-Neutral,2026-05-12,0.0,10.0,5.0,10.0,5.0,20.0,10.0,10.0,0.0,10.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1727,wave1,Risk-Neutral,2026-05-12,10.0,15.0,0.0,10.0,5.0,30.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,wave1,Risk-Neutral,2026-05-12,0.0,0.0,0.0,15.0,0.0,25.0,15.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,wave1,Extremely Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,10.0,10.0,25.0,15.0
461,wave1,Default,2026-05-12,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1191,wave1,Somewhat Risk-Averse,2026-05-12,0.0,0.0,25.0,15.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,wave1,Somewhat Risk-Averse,2026-05-12,30.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,wave1,Extremely Risk-Averse,2026-05-12,30.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,wave1,Extremely Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,0.0,10.0,0.0,0.0,10.0,25.0,15.0
1987,wave1,Risk-Neutral,2026-05-12,0.0,0.0,15.0,0.0,0.0,20.0,0.0,15.0,0.0,10.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2057,wave1,Risk-Neutral,2026-05-12,35.0,15.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,wave1,Default,2026-05-12,10.0,0.0,0.0,5.0,0.0,15.0,5.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
2361,wave1,Somewhat Risk-Averse,2026-05-12,15.0,15.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,wave1,Risk-Neutral,2026-05-12,0.0,15.0,0.0,10.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,wave1,Default,2026-05-12,0.0,10.0,0.0,10.0,0.0,20.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
1569,wave1,Default,2026-05-12,15.0,0.0,5.0,10.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
2088,wave1,Risk-Neutral,2026-05-12,0.0,20.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1440,wave1,Somewhat Risk-Averse,2026-05-12,20.0,20.0,0.0,10.0,10.0,15.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,wave1,Somewhat Risk-Averse,2026-05-12,20.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,wave1,Extremely Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,15.0,0.0,10.0,0.0,25.0,20.0
1721,wave1,Extremely Risk-Averse,2026-05-12,35.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
311,wave1,Risk-Neutral,2026-05-12,0.0,25.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1498,wave1,Risk-Neutral,2026-05-12,10.0,15.0,0.0,10.0,0.0,15.0,10.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1779,wave1,Default,2026-05-12,0.0,15.0,0.0,10.0,0.0,25.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,wave1,Default,2026-05-12,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0
2262,wave1,Somewhat Risk-Averse,2026-05-12,25.0,15.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,wave1,Default,2026-05-12,5.0,5.0,0.0,5.0,0.0,20.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
327,wave1,Somewhat Risk-Seeking,2026-05-12,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1576,wave1,Default,2026-05-12,0.0,15.0,0.0,10.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
278,wave1,Risk-Neutral,2026-05-12,5.0,10.0,0.0,10.0,0.0,30.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
903,wave1,Somewhat Risk-Averse,2026-05-12,20.0,15.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,15.0
206,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,20.0,15.0
863,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
559,wave1,Default,2026-05-11,0.0,10.0,0.0,10.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
87,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,20.0,15.0
2060,wave1,Default,2026-05-11,0.0,0.0,0.0,15.0,10.0,20.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,10.0,0.0,0.0,10.0,25.0,20.0
1986,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,15.0
947,wave1,Somewhat Risk-Averse,2026-05-11,30.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,20.0,10.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0
2006,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,15.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,15.0
579,wave1,Default,2026-05-11,0.0,10.0,0.0,10.0,0.0,20.0,10.0,5.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
